model,fpr,tpr,auc
LogisticRegression,0.12322274881516587,0.9508005822416302,0.9471490166049242
LogisticRegression,0.12764612954186413,0.9508005822416302,0.9471490166049242
LogisticRegression,0.12764612954186413,0.9510917030567686,0.9471490166049242
LogisticRegression,0.13238546603475512,0.9510917030567686,0.9471490166049242
LogisticRegression,0.13238546603475512,0.9513828238719069,0.9471490166049242
LogisticRegression,0.13396524486571879,0.9513828238719069,0.9471490166049242
LogisticRegression,0.13396524486571879,0.9516739446870451,0.9471490166049242
LogisticRegression,0.1500789889415482,0.9516739446870451,0.9471490166049242
LogisticRegression,0.1500789889415482,0.9519650655021834,0.9471490166049242
LogisticRegression,0.1519747235387046,0.9519650655021834,0.9471490166049242
LogisticRegression,0.1519747235387046,0.9522561863173217,0.9471490166049242
LogisticRegression,0.15387045813586098,0.9522561863173217,0.9471490166049242
LogisticRegression,0.15387045813586098,0.9525473071324599,0.9471490166049242
LogisticRegression,0.15450236966824646,0.9525473071324599,0.9471490166049242
LogisticRegression,0.15450236966824646,0.9528384279475982,0.9471490166049242
LogisticRegression,0.15481832543443919,0.9528384279475982,0.9471490166049242
LogisticRegression,0.15481832543443919,0.9531295487627366,0.9471490166049242
LogisticRegression,0.1551342812006319,0.9531295487627366,0.9471490166049242
LogisticRegression,0.1551342812006319,0.9534206695778749,0.9471490166049242
LogisticRegression,0.16398104265402844,0.9534206695778749,0.9471490166049242
LogisticRegression,0.16398104265402844,0.9540029112081514,0.9471490166049242
LogisticRegression,0.16777251184834124,0.9540029112081514,0.9471490166049242
LogisticRegression,0.16777251184834124,0.9542940320232897,0.9471490166049242
LogisticRegression,0.17061611374407584,0.9542940320232897,0.9471490166049242
LogisticRegression,0.17061611374407584,0.9545851528384279,0.9471490166049242
LogisticRegression,0.1712480252764613,0.9545851528384279,0.9471490166049242
LogisticRegression,0.1712480252764613,0.9548762736535662,0.9471490166049242
LogisticRegression,0.1769352290679305,0.9548762736535662,0.9471490166049242
LogisticRegression,0.1769352290679305,0.9551673944687045,0.9471490166049242
LogisticRegression,0.18388625592417063,0.9551673944687045,0.9471490166049242
LogisticRegression,0.18388625592417063,0.9557496360989811,0.9471490166049242
LogisticRegression,0.18988941548183255,0.9557496360989811,0.9471490166049242
LogisticRegression,0.18988941548183255,0.9560407569141194,0.9471490166049242
LogisticRegression,0.190521327014218,0.9560407569141194,0.9471490166049242
LogisticRegression,0.190521327014218,0.9563318777292577,0.9471490166049242
LogisticRegression,0.19210110584518167,0.9563318777292577,0.9471490166049242
LogisticRegression,0.19210110584518167,0.9566229985443959,0.9471490166049242
LogisticRegression,0.1924170616113744,0.9566229985443959,0.9471490166049242
LogisticRegression,0.1924170616113744,0.9569141193595342,0.9471490166049242
LogisticRegression,0.19652448657187993,0.9569141193595342,0.9471490166049242
LogisticRegression,0.19652448657187993,0.9572052401746725,0.9471490166049242
LogisticRegression,0.19842022116903635,0.9572052401746725,0.9471490166049242
LogisticRegression,0.19842022116903635,0.9574963609898107,0.9471490166049242
LogisticRegression,0.22717219589257504,0.9574963609898107,0.9471490166049242
LogisticRegression,0.22717219589257504,0.9577874818049491,0.9471490166049242
LogisticRegression,0.22938388625592418,0.9577874818049491,0.9471490166049242
LogisticRegression,0.22938388625592418,0.9580786026200874,0.9471490166049242
LogisticRegression,0.23317535545023696,0.9580786026200874,0.9471490166049242
LogisticRegression,0.23317535545023696,0.9583697234352256,0.9471490166049242
LogisticRegression,0.23475513428120062,0.9583697234352256,0.9471490166049242
LogisticRegression,0.23475513428120062,0.9586608442503639,0.9471490166049242
LogisticRegression,0.2353870458135861,0.9586608442503639,0.9471490166049242
LogisticRegression,0.2353870458135861,0.9589519650655022,0.9471490166049242
LogisticRegression,0.23696682464454977,0.9589519650655022,0.9471490166049242
LogisticRegression,0.23696682464454977,0.9592430858806404,0.9471490166049242
LogisticRegression,0.2382306477093207,0.9592430858806404,0.9471490166049242
LogisticRegression,0.2382306477093207,0.9595342066957787,0.9471490166049242
LogisticRegression,0.24044233807266982,0.9595342066957787,0.9471490166049242
LogisticRegression,0.24044233807266982,0.959825327510917,0.9471490166049242
LogisticRegression,0.24139020537124803,0.959825327510917,0.9471490166049242
LogisticRegression,0.24139020537124803,0.9601164483260554,0.9471490166049242
LogisticRegression,0.24612954186413902,0.9601164483260554,0.9471490166049242
LogisticRegression,0.24612954186413902,0.9604075691411936,0.9471490166049242
LogisticRegression,0.24770932069510268,0.9604075691411936,0.9471490166049242
LogisticRegression,0.24770932069510268,0.9606986899563319,0.9471490166049242
LogisticRegression,0.26003159557661926,0.9606986899563319,0.9471490166049242
LogisticRegression,0.26003159557661926,0.9609898107714702,0.9471490166049242
LogisticRegression,0.2628751974723539,0.9609898107714702,0.9471490166049242
LogisticRegression,0.2628751974723539,0.9612809315866084,0.9471490166049242
LogisticRegression,0.26477093206951025,0.9612809315866084,0.9471490166049242
LogisticRegression,0.26477093206951025,0.9615720524017467,0.9471490166049242
LogisticRegression,0.2663507109004739,0.9615720524017467,0.9471490166049242
LogisticRegression,0.2663507109004739,0.961863173216885,0.9471490166049242
LogisticRegression,0.2685624012638231,0.961863173216885,0.9471490166049242
LogisticRegression,0.2685624012638231,0.9621542940320232,0.9471490166049242
LogisticRegression,0.27045813586097944,0.9621542940320232,0.9471490166049242
LogisticRegression,0.27045813586097944,0.9624454148471616,0.9471490166049242
LogisticRegression,0.28941548183254345,0.9624454148471616,0.9471490166049242
LogisticRegression,0.28941548183254345,0.9627365356622999,0.9471490166049242
LogisticRegression,0.29826224328594,0.9627365356622999,0.9471490166049242
LogisticRegression,0.29826224328594,0.9630276564774382,0.9471490166049242
LogisticRegression,0.3039494470774092,0.9630276564774382,0.9471490166049242
LogisticRegression,0.3039494470774092,0.9633187772925764,0.9471490166049242
LogisticRegression,0.3074249605055292,0.9633187772925764,0.9471490166049242
LogisticRegression,0.3074249605055292,0.9636098981077147,0.9471490166049242
LogisticRegression,0.3093206951026856,0.9636098981077147,0.9471490166049242
LogisticRegression,0.3093206951026856,0.963901018922853,0.9471490166049242
LogisticRegression,0.3140600315955766,0.963901018922853,0.9471490166049242
LogisticRegression,0.3140600315955766,0.9641921397379912,0.9471490166049242
LogisticRegression,0.3244865718799368,0.9641921397379912,0.9471490166049242
LogisticRegression,0.3244865718799368,0.9644832605531295,0.9471490166049242
LogisticRegression,0.32575039494470776,0.9644832605531295,0.9471490166049242
LogisticRegression,0.32575039494470776,0.9647743813682679,0.9471490166049242
LogisticRegression,0.3298578199052133,0.9647743813682679,0.9471490166049242
LogisticRegression,0.3298578199052133,0.9650655021834061,0.9471490166049242
LogisticRegression,0.34913112164297,0.9650655021834061,0.9471490166049242
LogisticRegression,0.34913112164297,0.9653566229985444,0.9471490166049242
LogisticRegression,0.35165876777251187,0.9653566229985444,0.9471490166049242
LogisticRegression,0.35165876777251187,0.9656477438136827,0.9471490166049242
LogisticRegression,0.35260663507109,0.9656477438136827,0.9471490166049242
LogisticRegression,0.35260663507109,0.965938864628821,0.9471490166049242
LogisticRegression,0.3582938388625592,0.965938864628821,0.9471490166049242
LogisticRegression,0.3582938388625592,0.9662299854439592,0.9471490166049242
LogisticRegression,0.37030015797788307,0.9662299854439592,0.9471490166049242
LogisticRegression,0.37030015797788307,0.9665211062590975,0.9471490166049242
LogisticRegression,0.3709320695102686,0.9665211062590975,0.9471490166049242
LogisticRegression,0.3709320695102686,0.9668122270742358,0.9471490166049242
LogisticRegression,0.3766192733017378,0.9668122270742358,0.9471490166049242
LogisticRegression,0.3766192733017378,0.9671033478893741,0.9471490166049242
LogisticRegression,0.3879936808846761,0.9671033478893741,0.9471490166049242
LogisticRegression,0.3879936808846761,0.9673944687045124,0.9471490166049242
LogisticRegression,0.3933649289099526,0.9673944687045124,0.9471490166049242
LogisticRegression,0.3933649289099526,0.9679767103347889,0.9471490166049242
LogisticRegression,0.40126382306477093,0.9679767103347889,0.9471490166049242
LogisticRegression,0.40126382306477093,0.9682678311499272,0.9471490166049242
LogisticRegression,0.4126382306477093,0.9682678311499272,0.9471490166049242
LogisticRegression,0.4126382306477093,0.9685589519650655,0.9471490166049242
LogisticRegression,0.41674565560821486,0.9685589519650655,0.9471490166049242
LogisticRegression,0.41674565560821486,0.9688500727802037,0.9471490166049242
LogisticRegression,0.4306477093206951,0.9688500727802037,0.9471490166049242
LogisticRegression,0.4306477093206951,0.9691411935953421,0.9471490166049242
LogisticRegression,0.4363349131121643,0.9691411935953421,0.9471490166049242
LogisticRegression,0.4363349131121643,0.9694323144104804,0.9471490166049242
LogisticRegression,0.4496050552922591,0.9694323144104804,0.9471490166049242
LogisticRegression,0.4496050552922591,0.9697234352256187,0.9471490166049242
LogisticRegression,0.4546603475513428,0.9697234352256187,0.9471490166049242
LogisticRegression,0.4546603475513428,0.9700145560407569,0.9471490166049242
LogisticRegression,0.4549763033175355,0.9700145560407569,0.9471490166049242
LogisticRegression,0.4549763033175355,0.9703056768558952,0.9471490166049242
LogisticRegression,0.46255924170616114,0.9703056768558952,0.9471490166049242
LogisticRegression,0.46255924170616114,0.9705967976710335,0.9471490166049242
LogisticRegression,0.46445497630331756,0.9705967976710335,0.9471490166049242
LogisticRegression,0.46445497630331756,0.9708879184861717,0.9471490166049242
LogisticRegression,0.4789889415481833,0.9708879184861717,0.9471490166049242
LogisticRegression,0.4789889415481833,0.97117903930131,0.9471490166049242
LogisticRegression,0.4973143759873618,0.97117903930131,0.9471490166049242
LogisticRegression,0.4973143759873618,0.9714701601164484,0.9471490166049242
LogisticRegression,0.5067930489731438,0.9714701601164484,0.9471490166049242
LogisticRegression,0.5067930489731438,0.9717612809315866,0.9471490166049242
LogisticRegression,0.5178515007898894,0.9717612809315866,0.9471490166049242
LogisticRegression,0.5178515007898894,0.9720524017467249,0.9471490166049242
LogisticRegression,0.5298578199052133,0.9720524017467249,0.9471490166049242
LogisticRegression,0.5298578199052133,0.9723435225618632,0.9471490166049242
LogisticRegression,0.5311216429699842,0.9723435225618632,0.9471490166049242
LogisticRegression,0.5311216429699842,0.9726346433770015,0.9471490166049242
LogisticRegression,0.533649289099526,0.9726346433770015,0.9471490166049242
LogisticRegression,0.533649289099526,0.9729257641921397,0.9471490166049242
LogisticRegression,0.5434439178515008,0.9729257641921397,0.9471490166049242
LogisticRegression,0.5434439178515008,0.973216885007278,0.9471490166049242
LogisticRegression,0.5437598736176935,0.973216885007278,0.9471490166049242
LogisticRegression,0.5437598736176935,0.9735080058224163,0.9471490166049242
LogisticRegression,0.5529225908372828,0.9735080058224163,0.9471490166049242
LogisticRegression,0.5529225908372828,0.9737991266375546,0.9471490166049242
LogisticRegression,0.5541864139020537,0.9737991266375546,0.9471490166049242
LogisticRegression,0.5541864139020537,0.9740902474526929,0.9471490166049242
LogisticRegression,0.5551342812006319,0.9740902474526929,0.9471490166049242
LogisticRegression,0.5551342812006319,0.9743813682678312,0.9471490166049242
LogisticRegression,0.5589257503949447,0.9743813682678312,0.9471490166049242
LogisticRegression,0.5589257503949447,0.9746724890829694,0.9471490166049242
LogisticRegression,0.5617693522906793,0.9746724890829694,0.9471490166049242
LogisticRegression,0.5617693522906793,0.9749636098981077,0.9471490166049242
LogisticRegression,0.5646129541864139,0.9749636098981077,0.9471490166049242
LogisticRegression,0.5646129541864139,0.975254730713246,0.9471490166049242
LogisticRegression,0.5658767772511848,0.975254730713246,0.9471490166049242
LogisticRegression,0.5658767772511848,0.9755458515283842,0.9471490166049242
LogisticRegression,0.5674565560821485,0.9755458515283842,0.9471490166049242
LogisticRegression,0.5674565560821485,0.9758369723435225,0.9471490166049242
LogisticRegression,0.5734597156398105,0.9758369723435225,0.9471490166049242
LogisticRegression,0.5734597156398105,0.9761280931586609,0.9471490166049242
LogisticRegression,0.5769352290679305,0.9761280931586609,0.9471490166049242
LogisticRegression,0.5769352290679305,0.9764192139737992,0.9471490166049242
LogisticRegression,0.5816745655608215,0.9764192139737992,0.9471490166049242
LogisticRegression,0.5816745655608215,0.9767103347889374,0.9471490166049242
LogisticRegression,0.5832543443917851,0.9767103347889374,0.9471490166049242
LogisticRegression,0.5832543443917851,0.9770014556040757,0.9471490166049242
LogisticRegression,0.5876777251184834,0.9770014556040757,0.9471490166049242
LogisticRegression,0.5876777251184834,0.977292576419214,0.9471490166049242
LogisticRegression,0.5921011058451817,0.977292576419214,0.9471490166049242
LogisticRegression,0.5921011058451817,0.9775836972343522,0.9471490166049242
LogisticRegression,0.5930489731437599,0.9775836972343522,0.9471490166049242
LogisticRegression,0.5930489731437599,0.9781659388646288,0.9471490166049242
LogisticRegression,0.5936808846761453,0.9781659388646288,0.9471490166049242
LogisticRegression,0.5936808846761453,0.9784570596797671,0.9471490166049242
LogisticRegression,0.6154818325434439,0.9784570596797671,0.9471490166049242
LogisticRegression,0.6154818325434439,0.9787481804949054,0.9471490166049242
LogisticRegression,0.6309636650868878,0.9787481804949054,0.9471490166049242
